Expense,Number Of Clients,Number Of Subcription,Number Of Account,Number Of Activities,Refunded Subcription,Income
485971,33,58,4,9,9,515971499
373320,92,73,5,8,7,403320500
705742,21,82,4,9,8,736243
178457,21,62,5,9,0,208457502
657453,73,51,6,4,4,687956
363509,27,54,3,3,6,394013
559237,74,86,5,0,4,589237505
447935,59,63,9,0,7,477935506
407733,41,97,2,3,7,438240
409757,14,67,8,7,5,440265
162944,36,91,7,8,1,192944509
350962,81,32,7,0,9,380962510
94864,30,29,3,2,8,125375
179258,48,90,7,4,6,209770
302497,45,39,8,3,1,332497513
179073,66,63,0,1,5,209587
514368,27,89,7,1,8,544883
775973,23,1,0,6,9,805973516
478024,88,79,6,9,4,508024517
346902,49,43,6,5,6,376902518
338273,43,38,2,1,3,368273519
705993,7,59,0,1,7,736513
626040,92,8,7,4,2,656040521
239790,70,45,4,4,4,270312
186434,6,46,0,7,8,216434523
111927,99,13,6,1,5,141927524
742426,59,91,4,4,1,772426525
176933,73,85,7,5,3,207459
640384,67,82,7,2,1,670384527
398210,4,27,2,0,4,428738
874767,17,7,2,5,0,904767529
517403,48,64,9,7,5,547933
539158,45,89,6,0,1,569158531
722546,39,66,8,3,2,752546532
643790,26,67,2,8,2,674323
370616,18,73,2,4,7,401150
857088,74,87,2,0,4,887623
353802,8,61,3,1,3,383802536
731667,95,97,7,5,9,762204
184984,78,83,8,2,6,215522
208484,1,93,8,5,5,238484539
322787,36,8,1,2,5,352787540
801476,29,56,7,2,0,831476541
562124,60,95,4,2,9,592124542
119876,96,28,0,6,5,149876543
810579,76,87,0,6,6,841123
138002,84,83,7,5,0,168002545
705901,9,70,6,5,3,736447
216947,37,2,3,5,2,246947547
780890,75,56,2,1,8,810890548
526945,63,79,2,9,8,557494
791713,94,98,3,3,1,821713550
864902,20,21,2,4,4,894902551
140666,46,50,6,0,5,171218
638021,14,19,6,3,4,668021553
632100,64,39,2,3,6,662100554
254779,18,42,6,8,2,284779555
207754,28,74,7,1,4,237754556
546173,18,16,5,4,6,576730
741597,72,45,7,8,3,772155
635065,85,79,9,7,0,665065559
328550,4,14,3,2,5,359110
811367,43,13,2,2,3,841367561
300829,12,56,5,5,1,331391
125478,55,60,6,1,1,156041
555447,22,18,2,7,6,585447564
189670,59,95,3,6,9,219670565
333200,13,61,1,5,1,363766
355247,28,60,1,1,5,385814
241730,39,3,5,3,8,272298
832602,0,19,4,0,4,863171
502954,80,48,3,3,7,533524
727514,77,59,1,0,4,758085
331120,15,50,3,2,4,361120572
737725,89,44,6,5,2,767725573
576102,59,40,3,6,3,606102574
196385,92,69,1,6,0,226960
806440,74,81,4,8,4,837016
252971,87,83,1,2,0,283548
325782,43,9,4,2,1,355782578
255224,36,91,3,2,9,285803
705949,59,42,2,7,6,735949580
134260,64,53,9,1,0,164260581
240874,47,9,0,3,6,270874582
820963,33,31,2,6,8,850963583
451820,46,62,3,8,4,481820584
107824,57,28,3,0,9,138409
449265,39,16,3,7,0,479265586
582086,88,92,6,5,7,612673
550590,61,97,3,1,9,580590588
462028,0,29,6,8,2,492617
210025,94,71,4,5,5,240025590
824865,22,83,2,3,5,855456
188040,94,2,8,3,5,218040592
539995,44,26,3,9,7,570588
891005,18,37,7,2,3,921005594
587646,6,22,1,6,9,618241
197057,21,64,5,8,9,227653
471556,24,50,1,3,4,502153
297847,28,81,7,4,8,328445
542603,67,5,2,4,7,573202
109167,71,52,5,1,8,139167600
473637,29,42,8,9,4,504238
487165,37,17,4,6,7,517165602
338426,60,81,2,7,3,368426603
189754,51,98,4,4,9,220358
247584,44,28,3,3,7,277584605
101155,14,5,6,6,3,131761
380537,46,36,2,4,5,411144
743388,53,16,6,8,4,773996
310700,15,61,0,8,6,341309
352518,10,25,7,9,4,382518610
604502,49,6,5,2,9,635113
789178,36,57,6,0,7,819178612
620462,1,93,0,0,8,651075
197276,76,1,6,9,9,227890
501019,75,41,2,6,1,531634
215902,32,40,4,6,1,246518
273975,86,12,6,6,7,303975617
272925,81,3,3,0,5,302925618
504066,15,33,2,0,4,534685
356901,28,75,9,7,0,387521
143250,17,38,1,3,5,173250621
503476,2,93,0,8,6,534098
493659,76,4,6,5,7,523659623
413986,95,9,5,7,3,444610
122580,79,0,4,1,3,153205
893958,22,57,3,6,1,923958626
819023,40,62,5,8,5,849650
198367,70,65,3,5,3,228995
109721,49,13,7,7,5,139721629
695724,7,80,3,0,0,726354
217984,67,36,5,1,0,248615
855167,12,11,4,3,6,885799
691559,6,14,4,5,4,722192
246117,28,56,5,9,1,276117634
753856,39,80,8,1,4,783856635
718871,95,9,9,8,6,749507
443128,43,12,3,6,7,473765
748623,88,39,3,2,1,778623638
466431,99,35,9,9,9,497070
300667,99,54,9,8,1,331307
808868,84,29,3,1,1,838868641
151358,80,90,1,4,4,182000
509934,15,5,8,5,5,539934643
742119,39,63,3,9,8,772763
205787,33,88,0,5,2,236432
634975,21,56,2,2,9,664975646
830978,47,43,7,9,1,860978647
786973,21,71,9,3,5,817621
394298,49,18,6,4,4,424947
491521,61,63,9,8,5,522171
751856,18,31,5,5,4,782507
169896,41,88,7,9,6,199896652
374138,21,22,1,1,7,404138653
690895,98,66,3,9,6,720895654
256668,60,87,0,8,4,287323
561676,38,11,1,5,5,591676656
464918,37,78,9,4,1,495575
131519,40,62,2,5,3,161519658
352202,92,18,7,1,2,382202659
822511,55,85,9,5,6,853171
643655,8,98,1,1,7,674316
329558,67,72,4,4,3,359558662
721671,17,26,4,2,4,752334
850563,48,64,3,4,3,880563664
248724,38,21,7,3,6,279389
223910,22,83,0,9,1,253910666
788656,42,55,0,0,8,818656667
268205,59,10,2,0,1,298205668
554216,4,48,9,1,1,584885
773365,36,32,3,2,2,804035
367758,1,91,4,7,1,397758671
556188,39,5,3,5,9,586188672
101212,60,60,9,2,4,131212673
227434,72,41,6,1,9,258108
110778,18,17,0,1,0,141453
682644,91,97,0,9,8,713320
353972,92,49,4,6,5,383972677
508671,38,2,6,4,2,539349
696219,31,87,5,0,5,726898
164509,76,20,3,5,0,194509680
115994,29,6,9,4,0,146675
129095,18,69,4,3,5,159777
784144,35,42,6,7,2,814827
578270,64,60,7,3,5,608270684
158697,43,19,9,6,6,188697685
489513,48,96,2,3,6,520199
433373,20,24,2,8,1,463373687
532946,60,42,3,8,7,563634
676200,44,34,2,5,8,706889
684668,55,38,3,5,1,715358
168411,78,24,8,0,4,198411691
441103,77,43,7,5,0,471103692
175422,66,46,7,3,6,206115
362771,65,76,3,4,4,393465
654072,4,58,0,4,3,684767
608791,15,69,5,6,1,638791696
249570,80,0,8,5,4,280267
698995,73,25,1,6,9,729693
358637,84,18,6,1,7,388637699
126700,12,91,3,2,7,156700700
300508,80,1,6,1,5,330508701
376691,53,0,7,0,7,406691702
315142,26,89,3,3,0,345142703
816965,75,36,2,9,1,846965704
189295,82,60,3,0,6,219295705
783003,91,2,1,2,2,813709
295084,21,36,3,5,1,325791
290328,72,41,1,3,6,320328708
74719,67,96,5,0,8,105428
456645,51,84,3,3,6,486645710
805559,79,48,5,0,3,836270
537321,38,27,6,2,2,568033
248607,86,67,0,4,2,278607713
752585,98,30,4,0,4,782585714
826498,76,79,8,2,3,856498715
352749,54,97,9,0,1,382749716
294901,77,4,8,8,1,325618
265310,25,1,1,8,5,295310718
545615,47,77,8,1,7,576334
160462,23,81,6,9,7,190462720
221994,49,16,1,6,2,251994721
267879,33,27,7,8,1,297879722
240847,54,48,8,9,2,270847723
275661,63,93,3,9,8,305661724
738773,88,32,8,3,4,768773725
654400,55,60,1,3,6,685126
650429,15,42,8,5,8,680429727
761698,57,48,9,5,4,791698728
99230,19,76,6,4,3,129959
463007,36,13,0,1,5,493007730
475606,28,15,5,0,4,505606731
795009,54,31,5,1,4,825009732
628037,43,43,7,6,3,658037733
234435,85,19,0,1,6,264435734
259130,76,47,8,2,3,289130735
559709,41,69,0,5,0,589709736
673672,69,49,3,8,9,704409
715673,32,11,8,8,2,746411
492570,17,80,0,8,2,522570739
733002,49,23,8,7,1,763002740
505241,53,32,8,8,6,535241741
169003,36,84,5,7,7,199003742
231862,75,3,0,8,1,262605
613418,46,99,8,5,7,643418744
607247,5,29,1,0,5,637992
145141,42,60,3,1,6,175887
136013,44,24,7,6,9,166013747
329296,91,13,9,9,6,359296748
683524,62,94,1,5,6,714273
816935,77,85,8,9,4,846935750
455732,96,95,3,8,7,485732751
733475,71,92,2,7,1,763475752
601279,15,73,6,9,6,632032
183301,67,55,2,7,9,213301754
540828,40,35,9,4,3,570828755
219001,5,76,0,5,2,249757
147141,95,37,3,1,2,177898
482498,77,17,6,3,7,513256
479971,68,80,1,8,5,509971759
583848,5,53,3,9,0,614608
234922,39,29,8,5,8,264922761
853075,67,98,4,1,1,883075762
248605,22,87,7,2,6,279368
689459,37,5,0,6,7,720223
306254,63,46,5,2,9,337019
456623,73,23,8,7,5,487389
542869,83,96,8,5,0,573636
893436,83,10,2,0,4,923436768
653990,79,58,0,1,3,684759
341003,92,99,4,0,3,371003770
631116,14,47,7,6,9,661887
473053,1,31,2,7,4,503825
751249,85,90,3,0,2,782022
264727,17,36,6,9,7,294727774
357639,16,18,3,7,6,387639775
299643,35,36,5,9,0,329643776
842009,48,35,0,7,3,872009777
428539,46,72,4,6,1,458539778
756102,49,90,1,7,5,786881
307772,20,22,1,8,4,337772780
501056,98,59,8,5,8,531056781
867574,98,61,0,1,9,897574782
269656,14,91,6,2,5,299656783
646695,40,56,4,4,9,676695784
530828,61,84,6,4,3,561613
579650,89,65,4,6,8,609650786
385394,79,2,1,1,8,416181
193834,79,40,0,0,5,224622
753651,34,77,9,6,9,784440
318233,67,72,3,1,4,349023
174988,69,40,1,4,6,204988791
706416,75,93,5,0,7,737208
243300,34,44,9,7,0,274093
664372,79,80,3,6,2,694372794
407430,76,98,2,9,7,438225
627121,2,7,0,7,7,657917
163281,59,89,0,5,2,193281797
112448,59,24,9,3,3,142448798
803539,44,92,0,2,2,834338
784937,28,25,8,0,0,814937800
898193,63,54,8,4,2,928193801
151033,54,87,6,2,9,181835
140594,81,6,2,9,4,171397
808370,84,68,2,5,7,838370804
692269,56,48,4,0,2,722269805
290188,18,80,2,8,0,320188806
698922,51,2,1,8,2,728922807
198337,83,9,4,6,2,229145
235204,93,35,9,1,3,265204809
171738,49,79,3,2,0,201738810
428812,0,47,8,2,0,459623
671484,16,64,4,6,9,702296
590460,82,51,1,0,6,620460813
407882,16,83,6,1,1,438696
670609,64,68,3,8,3,701424
142941,3,54,5,3,5,172941816
127509,57,62,1,6,5,157509817
246496,26,52,4,9,7,276496818
608699,99,14,4,1,5,639518
458804,47,64,6,0,8,488804820
458873,69,6,2,0,3,488873821
195337,47,91,2,6,1,226159
126677,95,73,8,8,2,157500
401117,33,61,4,1,0,431117824
395489,9,69,7,9,1,426314
257580,54,44,6,9,1,287580826
819948,72,64,3,5,8,849948827
758307,83,38,6,0,3,789135
538786,72,28,8,0,6,569615
836265,74,83,6,2,4,866265830
397154,1,82,4,8,0,427985
794996,47,2,7,3,4,824996832
130522,86,75,7,1,9,160522833
169152,39,59,2,3,8,199986
350836,28,29,1,0,2,381671
777820,31,5,8,3,5,808656
204868,33,94,0,4,7,235705
547621,6,50,3,8,4,578459
190997,36,19,5,2,5,221836
590883,56,58,2,1,3,621723
150908,8,75,9,6,4,181749
869415,20,55,9,1,5,899415842
703153,94,8,3,5,8,733996
514570,23,61,3,6,1,545414
866942,35,98,5,4,1,896942845
334584,11,72,0,8,1,365430
827154,38,32,5,9,3,857154847
804791,59,57,1,0,3,834791848
879270,40,80,3,2,8,909270849
253871,38,55,9,3,8,284721
657956,77,36,8,9,0,687956851
686999,44,0,9,1,3,716999852
217640,35,79,4,6,9,247640853
345390,94,24,4,9,7,376244
279672,82,92,7,3,6,310527
182015,47,75,9,8,1,212015856
314645,97,20,8,5,9,345502
861072,87,62,6,9,0,891072858
746908,79,16,4,0,3,776908859
397335,63,53,0,5,7,427335860
810848,88,68,0,4,5,840848861
131798,63,81,6,5,7,161798862
625557,19,70,4,1,8,655557863
383070,5,23,9,2,4,413070864
839298,71,72,7,1,0,869298865
653383,0,83,4,5,0,683383866
804093,33,49,1,5,5,834093867
804789,93,40,5,6,3,835657
220928,59,49,8,2,9,251797
725497,62,86,4,4,3,756367
447158,85,52,9,9,6,477158871
846980,69,36,3,0,7,876980872
518904,18,51,1,9,0,548904873
257481,0,65,5,0,7,288355
462000,88,11,2,5,1,492000875
478810,20,5,1,7,4,508810876
527457,25,60,2,8,5,557457877
594978,8,1,2,7,9,625856
667846,36,50,9,5,7,697846879
572947,74,14,9,1,4,603827
563116,53,47,8,0,6,593997
764482,92,82,6,7,8,794482882
367922,43,19,6,9,3,398805
205434,87,11,2,4,1,236318
694405,25,96,5,3,7,724405885
204699,55,74,3,6,5,234699886
372763,21,43,4,8,3,403650
740938,27,80,6,7,9,771826
750320,96,5,5,8,9,781209
471090,88,9,5,1,6,501980
162703,13,28,1,7,4,192703891
122085,37,13,7,5,2,152085892
106159,24,93,8,3,1,136159893
222110,5,52,8,6,7,252110894
349805,22,2,5,6,8,380700
830097,74,21,4,7,4,860993
266457,0,68,6,9,6,296457897
149896,53,4,5,6,1,179896898
271013,18,97,2,6,1,301912
332507,67,93,0,3,8,363407
197280,56,24,7,6,9,227280901
826000,67,62,0,0,9,856000902
562808,96,24,4,4,1,592808903
845484,60,95,1,2,0,875484904
846111,54,61,4,9,4,877016
807122,91,28,3,2,2,837122906
663951,90,40,1,5,9,694858
802596,11,34,3,0,4,832596908
211194,32,42,7,1,0,241194909
573233,78,6,6,3,2,603233910
177428,57,56,0,3,0,208339
333904,67,57,7,2,9,363904912
570860,29,38,7,8,6,601773
153380,33,83,6,0,6,183380914
828854,65,59,4,7,6,859769
728401,49,97,1,1,5,759317
272080,51,49,6,9,8,302080917
349919,16,79,1,8,2,380837
439323,89,18,0,7,9,470242
648006,26,35,8,4,3,678926
346541,70,79,4,7,2,377462
306981,76,66,6,0,4,337903
585946,38,76,0,3,8,615946923
768551,42,48,4,1,2,798551924
816491,93,84,3,5,9,846491925
693845,5,12,4,7,6,723845926
531054,88,78,7,1,4,561981
701876,57,53,9,7,7,732804
118906,67,6,4,7,0,149835
457032,52,78,0,1,8,487962
813077,40,5,6,2,9,844008
821974,36,28,0,9,5,852906
462849,29,76,6,5,9,493782
231468,68,74,9,5,0,262402
887943,2,46,7,7,0,917943935
830419,78,94,6,1,8,861355
154237,49,61,7,1,6,184237937
331198,83,27,9,0,2,362136
793092,67,92,0,7,0,823092939
293838,59,5,3,2,9,323838940
331864,66,28,6,1,6,361864941
118652,78,57,4,2,8,149594
853498,91,42,1,3,3,884441
896805,43,98,7,5,5,926805944
512920,91,93,3,1,3,542920945
173341,78,89,0,1,6,203341946
414877,10,26,7,8,5,445824
144612,77,76,3,5,3,175560
222640,41,70,8,5,9,252640949
245272,87,4,5,1,7,276222
342686,97,11,7,0,5,373637
171067,62,71,1,5,9,201067952
402364,84,30,5,5,8,433317
410162,53,25,5,6,2,441116
653483,36,89,5,1,4,683483955
172338,27,73,1,7,1,202338956
651993,71,81,4,2,2,681993957
132564,90,72,5,1,9,163522
298283,7,9,8,0,9,329242
307183,38,42,2,8,2,338143
504512,49,63,9,2,5,535473
404514,52,64,0,2,6,434514962
827552,75,85,9,1,8,857552963
475187,51,70,9,8,0,506151
697966,47,93,5,4,2,728931
126770,93,46,6,7,6,157736
795016,33,61,4,2,1,825983
229615,64,31,0,5,1,259615968
759935,10,20,9,4,7,790904
397069,39,35,8,4,2,428039
520108,9,38,2,0,3,550108971
198321,90,92,4,7,5,228321972
459547,13,96,2,8,2,490520
545301,91,40,3,3,3,576275
640240,11,96,2,2,0,671215
414575,60,11,7,0,5,444575976
351488,83,17,0,4,6,382465
480785,55,7,0,8,9,510785978
886473,27,63,4,6,3,916473979
213299,51,76,2,6,2,244279
519585,49,39,6,0,3,549585981
503617,59,18,9,3,0,534599
443247,64,9,2,2,7,474230
343833,95,37,7,0,1,373833984
800723,92,64,1,2,3,831708
772486,30,77,3,9,0,803472
775210,89,69,5,9,0,806197
299427,95,81,4,3,2,329427988
294398,49,14,9,3,6,325387
849570,22,93,1,5,4,879570990
450527,31,64,9,8,2,481518
207065,51,67,4,3,7,238057
613771,32,52,0,6,0,643771993
216651,99,50,5,7,9,246651994
510953,98,69,8,7,6,541948
674807,40,63,4,6,3,704807996
504636,57,14,7,8,1,534636997
159687,54,1,1,7,5,189687998
389366,11,56,6,5,8,420365
